zip_code,count
98122,1897
98112,1653
98105,1613
98109,1557
98102,1239
98121,788
98101,537
98104,452
